osm_id,name,name:en,int_name,old_name,old_name:en,number,street,postal_code,city,country,country_code,lat,lon,website,phone,fax,tags,description,date_added,wikidata
508050742,,,,,,,,21000,Dijon,France,fr,47.3177791,5.0383854,,,,osm:museum,,2009-12-29T01:42:35Z,
508050743,,,,,,,,21000,Dijon,France,fr,47.3178124,5.0383253,,,,osm:museum,,2009-12-29T01:42:35Z,
508050745,,,,,,,,21000,Dijon,France,fr,47.3178088,5.0383201,,,,osm:museum,,2009-12-29T01:42:35Z,
508050746,,,,,,,,21000,Dijon,France,fr,47.3179141,5.038123,,,,osm:museum,,2009-12-29T01:42:35Z,
508050747,,,,,,,,21000,Dijon,France,fr,47.3179042,5.0381135,,,,osm:museum,,2009-12-29T01:42:35Z,
508050748,,,,,,,,21000,Dijon,France,fr,47.3179018,5.0380663,,,,osm:museum,,2009-12-29T01:42:35Z,
508050749,,,,,,,,21000,Dijon,France,fr,47.3179075,5.0380621,,,,osm:museum,,2009-12-29T01:42:35Z,
508050751,,,,,,,,21000,Dijon,France,fr,47.317907,5.0380356,,,,osm:museum,,2009-12-29T01:42:35Z,
508050752,,,,,,,,21000,Dijon,France,fr,47.3179094,5.0380313,,,,osm:museum,,2009-12-29T01:42:35Z,
508050753,,,,,,,,21000,Dijon,France,fr,47.317928,5.0379934,,,,osm:museum,,2009-12-29T01:42:35Z,
508050754,,,,,,,,21000,Dijon,France,fr,47.3179219,5.0379456,,,,osm:museum,,2009-12-29T01:42:35Z,
508050755,,,,,,,,21000,Dijon,France,fr,47.3179014,5.0379569,,,,osm:museum,,2009-12-29T01:42:35Z,
508050756,,,,,,,,21000,Dijon,France,fr,47.3178914,5.0379441,,,,osm:museum,,2009-12-29T01:42:35Z,
508050757,,,,,,,,21000,Dijon,France,fr,47.3178966,5.0379333,,,,osm:museum,,2009-12-29T01:42:35Z,
508052306,,,,,,,,21000,Dijon,France,fr,47.3168682,5.0380944,,,,osm:museum,,2009-12-29T01:42:27Z,
508052307,,,,,,,,21000,Dijon,France,fr,47.3168726,5.0382195,,,,osm:museum,,2009-12-29T01:42:27Z,
508052314,,,,,,,,21000,Dijon,France,fr,47.3168785,5.0383816,,,,osm:museum,,2009-12-29T01:42:28Z,
508052315,,,,,,,,21000,Dijon,France,fr,47.3168827,5.0385038,,,,osm:museum,,2009-12-29T01:42:28Z,
508052316,,,,,,,,21000,Dijon,France,fr,47.3168848,5.0385625,,,,osm:museum,,2009-12-29T01:42:28Z,
508052334,,,,,,,,21000,Dijon,France,fr,47.3171018,5.0387165,,,,osm:museum,,2009-12-29T01:42:36Z,
508269549,,,,,,,,21000,Dijon,France,fr,47.3214342,5.0418088,,,,osm:museum,,2011-09-04T08:48:05Z,
508269554,,,,,,,,21000,Dijon,France,fr,47.3214355,5.0417966,,,,osm:museum,,2011-09-04T08:48:05Z,
508269556,,,,,,,,21000,Dijon,France,fr,47.3214249,5.0417896,,,,osm:museum,,2011-09-04T08:48:05Z,
508269560,,,,,,,,21000,Dijon,France,fr,47.3214214,5.0418075,,,,osm:museum,,2011-09-04T08:48:05Z,
508269562,,,,,,,,21000,Dijon,France,fr,47.3214169,5.0418046,,,,osm:museum,,2011-09-04T08:48:05Z,
508269567,,,,,,,,21000,Dijon,France,fr,47.3214145,5.041823,,,,osm:museum,,2011-09-04T08:48:05Z,
508269569,,,,,,,,21000,Dijon,France,fr,47.3214019,5.0418173,,,,osm:museum,,2011-09-04T08:48:05Z,
508269573,,,,,,,,21000,Dijon,France,fr,47.3213733,5.0419856,,,,osm:museum,,2011-09-04T09:20:12Z,
508269577,,,,,,,,21000,Dijon,France,fr,47.3213866,5.0419924,,,,osm:museum,,2011-09-04T09:20:12Z,
508269580,,,,,,,,21000,Dijon,France,fr,47.3213859,5.0420066,,,,osm:museum,,2011-09-04T09:20:12Z,
508269584,,,,,,,,21000,Dijon,France,fr,47.3213917,5.0420067,,,,osm:museum,,2011-09-04T09:20:12Z,
508269587,,,,,,,,21000,Dijon,France,fr,47.3213905,5.0420261,,,,osm:museum,,2011-09-04T09:20:12Z,
508269589,,,,,,,,21000,Dijon,France,fr,47.3213956,5.0420273,,,,osm:museum,,2011-09-04T09:20:12Z,
508269592,,,,,,,,21000,Dijon,France,fr,47.3214288,5.0417923,,,,osm:museum,,2011-09-04T08:48:05Z,
508269594,,,,,,,,21000,Dijon,France,fr,47.3213647,5.0423553,,,,osm:museum,,2011-09-04T09:20:12Z,
508269597,,,,,,,,21000,Dijon,France,fr,47.3213628,5.0423765,,,,osm:museum,,2011-09-04T09:20:13Z,
508269600,,,,,,,,21000,Dijon,France,fr,47.3213766,5.0422566,,,,osm:museum,,2011-09-04T09:20:13Z,
508269618,,,,,,,,21000,Dijon,France,fr,47.3213726,5.0422569,,,,osm:museum,,2011-09-04T09:20:13Z,
508269620,,,,,,,,21000,Dijon,France,fr,47.3213703,5.0422841,,,,osm:museum,,2011-09-04T09:20:13Z,
508269624,,,,,,,,21000,Dijon,France,fr,47.3213752,5.0422866,,,,osm:museum,,2011-09-04T09:20:13Z,
508269628,,,,,,,,21000,Dijon,France,fr,47.32137,5.0423548,,,,osm:museum,,2011-09-04T09:20:13Z,
508269631,,,,,,,,21000,Dijon,France,fr,47.3213685,5.0423776,,,,osm:museum,,2011-09-04T09:20:13Z,
508269666,,,,,,,,21000,Dijon,France,fr,47.3217378,5.0419226,,,,osm:museum,,2011-09-04T09:20:14Z,
508269681,,,,,,,,21000,Dijon,France,fr,47.3216729,5.0419021,,,,osm:museum,,2011-09-04T09:20:14Z,
508269774,,,,,,,,21000,Dijon,France,fr,47.3219224,5.041997,,,,osm:museum,,2011-09-04T09:20:16Z,
508269878,,,,,,,,21000,Dijon,France,fr,47.3218309,5.0425144,,,,osm:museum,,2011-09-04T09:20:18Z,
508269886,,,,,,,,21000,Dijon,France,fr,47.3219174,5.0425419,,,,osm:museum,,2011-09-04T09:20:18Z,
508269892,,,,,,,,21000,Dijon,France,fr,47.3213392,5.0427604,,,,osm:museum,,2011-09-04T08:51:13Z,
508269895,,,,,,,,21000,Dijon,France,fr,47.3213358,5.0427593,,,,osm:museum,,2011-09-04T08:51:13Z,
508269898,,,,,,,,21000,Dijon,France,fr,47.3213349,5.0427826,,,,osm:museum,,2011-09-04T08:51:14Z,
508269906,,,,,,,,21000,Dijon,France,fr,47.3214265,5.0427962,,,,osm:museum,,2019-05-24T18:29:03Z,
508269909,,,,,,,,21000,Dijon,France,fr,47.3214265,5.0428058,,,,osm:museum,,2011-09-04T08:51:14Z,
508269939,,,,,,,,21000,Dijon,France,fr,47.3215885,5.042832,,,,osm:museum,,2011-09-04T09:20:18Z,
508269942,,,,,,,,21000,Dijon,France,fr,47.3215886,5.0428425,,,,osm:museum,,2019-05-24T18:29:03Z,
508269947,,,,,,,,21000,Dijon,France,fr,47.3215969,5.0428441,,,,osm:museum,,2011-09-04T09:20:18Z,
508269950,,,,,,,,21000,Dijon,France,fr,47.3215974,5.0428347,,,,osm:museum,,2011-09-04T09:20:18Z,
508269953,,,,,,,,21000,Dijon,France,fr,47.3216255,5.0428381,,,,osm:museum,,2011-09-04T09:20:19Z,
508269958,,,,,,,,21000,Dijon,France,fr,47.3216247,5.0428487,,,,osm:museum,,2011-09-04T09:20:19Z,
508269961,,,,,,,,21000,Dijon,France,fr,47.321636,5.0428496,,,,osm:museum,,2011-09-04T09:20:19Z,
508269965,,,,,,,,21000,Dijon,France,fr,47.3216367,5.0428398,,,,osm:museum,,2011-09-04T09:20:19Z,
508269967,,,,,,,,21000,Dijon,France,fr,47.3217982,5.0428658,,,,osm:museum,,2011-09-04T09:20:19Z,
508269972,,,,,,,,21000,Dijon,France,fr,47.3217989,5.0428569,,,,osm:museum,,2011-09-04T09:20:19Z,
508269988,,,,,,,,21000,Dijon,France,fr,47.321891,5.0428742,,,,osm:museum,,2011-09-04T09:20:19Z,
511141720,,,,,,,,85440,Saint-Hilaire-la-Forêt,France,fr,46.4448174,-1.5211212,,,,osm:museum,,2019-11-24T18:58:00Z,
511141722,,,,,,,,85440,Saint-Hilaire-la-Forêt,France,fr,46.4456156,-1.5203415,,,,osm:museum,,2019-11-24T18:58:00Z,
511141723,,,,,,,,85440,Saint-Hilaire-la-Forêt,France,fr,46.4464836,-1.5195139,,,,osm:museum,,2011-06-03T12:59:07Z,
512102102,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362597,-1.5102976,,,,osm:museum,,2014-12-16T17:13:35Z,
512102104,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362499,-1.5102996,,,,osm:museum,,2014-12-16T17:13:35Z,
512102106,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362539,-1.5103509,,,,osm:museum,,2014-12-16T17:13:36Z,
512102108,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6363232,-1.5103389,,,,osm:museum,,2014-12-16T17:13:36Z,
512102110,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6363181,-1.5102394,,,,osm:museum,,2014-12-16T17:13:36Z,
512102112,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362594,-1.5102283,,,,osm:museum,,2014-12-16T17:13:36Z,
512102114,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362448,-1.5102025,,,,osm:museum,,2014-12-16T17:13:37Z,
512102117,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362371,-1.5102113,,,,osm:museum,,2014-12-16T17:13:37Z,
512102124,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.636252,-1.5102376,,,,osm:museum,,2014-12-16T17:13:37Z,
512102128,,,,,,,,50170,Le Mont-Saint-Michel,France,fr,48.6362549,-1.5102383,,,,osm:museum,,2014-12-16T17:13:37Z,
514293823,,,,,,,,59135,Wallers,France,fr,50.3860401,3.4243599,,,,osm:museum,,2014-11-22T17:52:09Z,
514293826,,,,,,,,59135,Wallers,France,fr,50.385857,3.4238479,,,,osm:museum,,2011-09-23T20:35:54Z,
514293828,,,,,,,,59135,Wallers,France,fr,50.3852416,3.4236235,,,,osm:museum,,2014-11-22T11:08:23Z,
514293843,,,,,,,,59135,Wallers,France,fr,50.3843384,3.4245716,,,,osm:museum,,2014-11-22T11:08:24Z,
514293845,,,,,,,,59135,Wallers,France,fr,50.3823796,3.4265802,,,,osm:museum,,2009-09-30T10:38:14Z,
514315477,,,,,,,,59287,Lewarde,France,fr,50.3287468,3.1731921,,,,osm:museum,,2017-08-16T20:08:41Z,
515790235,,,,,,,,30033,Nîmes,France,fr,43.833637,4.3591578,,,,osm:museum,,2019-04-14T13:56:44Z,
516652693,,,,,,,,30033,Nîmes,France,fr,43.8321072,4.3604128,,,,osm:museum,,2014-01-12T17:38:44Z,
516652696,,,,,,,,30033,Nîmes,France,fr,43.8321456,4.3605737,,,,osm:museum,,2014-01-12T17:38:44Z,
516652698,,,,,,,,30033,Nîmes,France,fr,43.8321289,4.3605794,,,,osm:museum,,2014-01-12T17:38:44Z,
516652700,,,,,,,,30033,Nîmes,France,fr,43.8321463,4.3606579,,,,osm:museum,,2014-01-12T17:38:44Z,
516652702,,,,,,,,30033,Nîmes,France,fr,43.8320292,4.3607119,,,,osm:museum,,2014-01-12T17:38:44Z,
516652704,,,,,,,,30033,Nîmes,France,fr,43.8320345,4.3607398,,,,osm:museum,,2014-01-12T17:38:44Z,
516652706,,,,,,,,30033,Nîmes,France,fr,43.8319358,4.3607858,,,,osm:museum,,2014-01-12T17:38:44Z,
516652707,,,,,,,,30033,Nîmes,France,fr,43.8319288,4.36076,,,,osm:museum,,2014-01-12T17:38:44Z,
516652708,,,,,,,,30033,Nîmes,France,fr,43.8318146,4.3608112,,,,osm:museum,,2014-01-12T17:38:44Z,
516652709,,,,,,,,30033,Nîmes,France,fr,43.8317946,4.3607377,,,,osm:museum,,2014-01-12T17:38:44Z,
516652710,,,,,,,,30033,Nîmes,France,fr,43.831775,4.3607458,,,,osm:museum,,2014-01-12T17:38:44Z,
516652711,,,,,,,,30033,Nîmes,France,fr,43.8317349,4.360584,,,,osm:museum,,2014-01-12T17:38:44Z,
516652712,,,,,,,,30033,Nîmes,France,fr,43.8317525,4.3605779,,,,osm:museum,,2014-01-12T17:38:44Z,
516652715,,,,,,,,30033,Nîmes,France,fr,43.8317351,4.360502,,,,osm:museum,,2014-01-12T17:38:44Z,
516652717,,,,,,,,30033,Nîmes,France,fr,43.8318568,4.3604434,,,,osm:museum,,2014-01-12T17:38:44Z,
516652719,,,,,,,,30033,Nîmes,France,fr,43.8318521,4.3604186,,,,osm:museum,,2014-01-12T17:38:44Z,
516652722,,,,,,,,30033,Nîmes,France,fr,43.8319403,4.3603799,,,,osm:museum,,2014-01-12T17:38:44Z,
516652724,,,,,,,,30033,Nîmes,France,fr,43.8319456,4.3604011,,,,osm:museum,,2014-01-12T17:38:44Z,
516652726,,,,,,,,30033,Nîmes,France,fr,43.8320701,4.3603466,,,,osm:museum,,2014-01-12T17:38:44Z,
516652728,,,,,,,,30033,Nîmes,France,fr,43.832088,4.360419,,,,osm:museum,,2014-01-12T17:38:44Z,
517483721,,,,,,,,79800,Bougon,France,fr,46.3725002,-0.0675862,,,,osm:museum,,2011-10-03T18:41:50Z,
517483722,,,,,,,,79800,Bougon,France,fr,46.3738776,-0.0646199,,,,osm:museum,,2021-01-02T00:37:04Z,
517483723,,,,,,,,79800,Bougon,France,fr,46.3749147,-0.0659923,,,,osm:museum,,2021-01-02T00:37:04Z,
517939496,,,,,,,,75005,Paris,France,fr,48.8506899,2.3430502,,,,osm:museum,,2012-10-10T23:07:48Z,
517939509,,,,,,,,75005,Paris,France,fr,48.8503309,2.3437096,,,,osm:museum,,2012-10-10T23:07:49Z,
517939510,,,,,,,,75005,Paris,France,fr,48.8503198,2.343774,,,,osm:museum,,2012-10-10T23:07:49Z,
517939511,,,,,,,,75005,Paris,France,fr,48.8503211,2.3438631,,,,osm:museum,,2012-10-10T23:07:49Z,
517939517,,,,,,,,75005,Paris,France,fr,48.8503946,2.3435423,,,,osm:museum,,2012-10-10T23:07:49Z,
517939556,,,,,,,,75005,Paris,France,fr,48.8503265,2.3442785,,,,osm:museum,,2012-10-10T23:07:51Z,
517939564,,,,,,,,75005,Paris,France,fr,48.8507821,2.3430932,,,,osm:museum,,2012-10-10T23:07:51Z,
517939576,,,,,,,,75005,Paris,France,fr,48.8508667,2.3437304,,,,osm:museum,,2012-10-10T23:07:52Z,
517939577,,,,,,,,75005,Paris,France,fr,48.8508693,2.3437181,,,,osm:museum,,2012-10-10T23:07:52Z,
517939578,,,,,,,,75005,Paris,France,fr,48.8508362,2.3436986,,,,osm:museum,,2012-10-10T23:07:52Z,
517939579,,,,,,,,75005,Paris,France,fr,48.8508706,2.3435669,,,,osm:museum,,2012-10-10T23:07:52Z,
517939580,,,,,,,,75005,Paris,France,fr,48.8509041,2.343585,,,,osm:museum,,2012-10-10T23:07:52Z,
517939581,,,,,,,,75005,Paris,France,fr,48.8509084,2.3435699,,,,osm:museum,,2012-10-10T23:07:52Z,
518194492,,,,,,,,62153,Ablain-Saint-Nazaire,France,fr,50.4026501,2.7128013,,,,osm:museum,,2015-02-28T21:04:19Z,
518766593,,,,,,,,54100,Nancy,France,fr,48.6976767,6.1797237,,,,osm:museum,,2012-01-26T22:20:40Z,
518819922,,,,,,,,21500,Marmagne,France,fr,47.6407319,4.3891621,,,,osm:museum,,2010-08-05T23:05:24Z,
518819924,,,,,,,,21500,Marmagne,France,fr,47.6407095,4.3925366,,,,osm:museum,,2016-06-24T18:35:10Z,
518819925,,,,,,,,21500,Marmagne,France,fr,47.6401135,4.3924135,,,,osm:museum,,2010-08-05T23:05:24Z,
518819927,,,,,,,,21500,Marmagne,France,fr,47.6400327,4.3922494,,,,osm:museum,,2010-08-05T23:05:29Z,
528462280,,,,,,,,75005,Paris,France,fr,48.8491489,2.3571521,,,,,,2020-11-05T02:59:57Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
528462282,,,,,,,,75005,Paris,France,fr,48.8491358,2.3572323,,,,,,2011-01-31T22:14:36Z,
,,,,,,,,,,,,,,,,,osm:museum,,,
528462288,,,,,,,,75005,Paris,France,fr,48.848956,2.3576146,,,,,,2011-01-31T22:20:43Z,
,,,,,,,,,,,,,,,,,osm:museum,,,
528462291,,,,,,,,75005,Paris,France,fr,48.8490933,2.3573602,,,,,,2011-01-31T22:19:25Z,
,,,,,,,,,,,,,,,,,osm:museum,,,
528462294,,,,,,,,75005,Paris,France,fr,48.8490377,2.3574771,,,,,,2011-01-31T22:11:46Z,
,,,,,,,,,,,,,,,,,osm:museum,,,
528462297,,,,,,,,75005,Paris,France,fr,48.8490728,2.3574053,,,,,,2020-11-05T02:59:57Z,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,osm:museum,,,
530171866,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2885322,6.9504588,,,,osm:museum,,2018-10-08T09:09:13Z,
530171871,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2886141,6.9504947,,,,osm:museum,,2018-10-08T09:09:13Z,
530171874,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2885299,6.9509873,,,,osm:museum,,2018-10-08T09:09:13Z,
530171878,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2884564,6.951419,,,,osm:museum,,2018-10-08T09:09:13Z,
530171881,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2884191,6.9514045,,,,osm:museum,,2018-10-08T09:09:13Z,
530171885,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.288414,6.9514371,,,,osm:museum,,2018-10-08T09:09:13Z,
530171888,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2883358,6.9514091,,,,osm:museum,,2018-10-08T09:09:13Z,
530171903,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2883764,6.9511522,,,,osm:museum,,2018-10-08T09:09:13Z,
530171906,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.288356,6.9511436,,,,osm:museum,,2018-10-08T09:09:13Z,
530171909,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2883866,6.9509417,,,,osm:museum,,2018-10-08T09:09:13Z,
530171912,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2884095,6.9509485,,,,osm:museum,,2018-10-08T09:09:13Z,
530171916,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2885943,6.9514698,,,,osm:museum,,2018-10-08T09:09:13Z,
530171919,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.2887213,6.9510609,,,,osm:museum,,2018-10-08T09:09:13Z,
530171922,,,,,,,,88100,Saint-Dié-des-Vosges,France,fr,48.288649,6.9514903,,,,osm:museum,,2018-10-08T09:09:13Z,
530651122,,,,,,,,06800,Cagnes-sur-Mer,France,fr,43.6669133,7.1455605,,,,osm:museum,,2016-03-06T18:25:50Z,
531958695,,,,,,,,29200,Brest,France,fr,48.3852769,-4.490028,,,,osm:museum,,2010-05-15T19:46:49Z,
531958697,,,,,,,,29200,Brest,France,fr,48.3852228,-4.4899328,,,,osm:museum,,2010-04-03T14:23:03Z,
531958699,,,,,,,,29200,Brest,France,fr,48.3851999,-4.4899636,,,,osm:museum,,2010-04-03T14:23:04Z,
531958702,,,,,,,,29200,Brest,France,fr,48.3851712,-4.4899126,,,,osm:museum,,2010-04-03T14:23:04Z,
531958704,,,,,,,,29200,Brest,France,fr,48.3850018,-4.4901343,,,,osm:museum,,2019-10-02T20:14:35Z,
531958711,,,,,,,,29200,Brest,France,fr,48.3847809,-4.4904174,,,,osm:museum,,2019-10-02T20:14:35Z,
531958714,,,,,,,,29200,Brest,France,fr,48.3847908,-4.4904347,,,,osm:museum,,2010-05-15T19:46:52Z,
531958716,,,,,,,,29200,Brest,France,fr,48.3847789,-4.4904504,,,,osm:museum,,2010-05-15T19:46:52Z,
531958718,,,,,,,,29200,Brest,France,fr,48.3847784,-4.4904657,,,,osm:museum,,2010-05-15T19:46:52Z,
531958719,,,,,,,,29200,Brest,France,fr,48.3847818,-4.4904802,,,,osm:museum,,2010-05-15T19:46:53Z,
531958721,,,,,,,,29200,Brest,France,fr,48.3847885,-4.4904916,,,,osm:museum,,2010-05-15T19:46:53Z,
531958723,,,,,,,,29200,Brest,France,fr,48.3847974,-4.4904986,,,,osm:museum,,2010-05-15T19:46:53Z,
531958725,,,,,,,,29200,Brest,France,fr,48.3848039,-4.4904972,,,,osm:museum,,2010-05-15T19:46:53Z,
531958727,,,,,,,,29200,Brest,France,fr,48.3848095,-4.4904919,,,,osm:museum,,2010-05-15T19:46:54Z,
531958729,,,,,,,,29200,Brest,France,fr,48.3848169,-4.4904823,,,,osm:museum,,2010-05-15T19:46:54Z,
531958731,,,,,,,,29200,Brest,France,fr,48.3848675,-4.4905673,,,,osm:museum,,2010-05-15T19:46:54Z,
531958733,,,,,,,,29200,Brest,France,fr,48.3851337,-4.4902175,,,,osm:museum,,2010-05-15T19:46:54Z,
531958735,,,,,,,,29200,Brest,France,fr,48.3851714,-4.490284,,,,osm:museum,,2010-05-15T19:46:54Z,
531958737,,,,,,,,29200,Brest,France,fr,48.3852585,-4.4901699,,,,osm:museum,,2010-05-15T19:46:55Z,
531958739,,,,,,,,29200,Brest,France,fr,48.38522,-4.4901035,,,,osm:museum,,2010-05-15T19:46:55Z,
531966588,,,,,,,,29200,Brest,France,fr,48.3833075,-4.4970893,,,,osm:museum,,2010-05-16T00:03:23Z,
531966590,,,,,,,,29200,Brest,France,fr,48.3833049,-4.4971063,,,,osm:museum,,2010-05-16T00:03:23Z,
531966591,,,,,,,,29200,Brest,France,fr,48.3833043,-4.4971235,,,,osm:museum,,2010-05-16T00:03:23Z,
531966592,,,,,,,,29200,Brest,France,fr,48.3833055,-4.4971408,,,,osm:museum,,2010-05-16T00:03:24Z,
531966594,,,,,,,,29200,Brest,France,fr,48.3833084,-4.4971576,,,,osm:museum,,2010-05-16T00:03:24Z,
531966595,,,,,,,,29200,Brest,France,fr,48.3833132,-4.4971734,,,,osm:museum,,2010-05-16T00:03:24Z,
531966597,,,,,,,,29200,Brest,France,fr,48.3833195,-4.497188,,,,osm:museum,,2010-05-16T00:03:24Z,
531966598,,,,,,,,29200,Brest,France,fr,48.3833274,-4.4972007,,,,osm:museum,,2010-05-16T00:03:24Z,
531966600,,,,,,,,29200,Brest,France,fr,48.3833365,-4.4972117,,,,osm:museum,,2010-05-16T00:03:25Z,
531966602,,,,,,,,29200,Brest,France,fr,48.3833466,-4.4972204,,,,osm:museum,,2010-05-16T00:03:25Z,
531966603,,,,,,,,29200,Brest,France,fr,48.3833575,-4.4972265,,,,osm:museum,,2010-05-16T00:03:25Z,
531966605,,,,,,,,29200,Brest,France,fr,48.383369,-4.4972298,,,,osm:museum,,2010-05-16T00:03:25Z,
531966607,,,,,,,,29200,Brest,France,fr,48.3833807,-4.4972305,,,,osm:museum,,2010-05-16T00:03:25Z,
531966609,,,,,,,,29200,Brest,France,fr,48.3833922,-4.4972283,,,,osm:museum,,2010-05-16T00:03:26Z,
531966611,,,,,,,,29200,Brest,France,fr,48.3834034,-4.4972232,,,,osm:museum,,2010-05-16T00:03:26Z,
531966613,,,,,,,,29200,Brest,France,fr,48.3834139,-4.4972155,,,,osm:museum,,2010-05-16T00:03:26Z,
531966615,,,,,,,,29200,Brest,France,fr,48.3834235,-4.4972054,,,,osm:museum,,2010-05-16T00:03:26Z,
531966617,,,,,,,,29200,Brest,France,fr,48.3834318,-4.4971931,,,,osm:museum,,2010-05-16T00:03:27Z,
531966618,,,,,,,,29200,Brest,France,fr,48.3834387,-4.497179,,,,osm:museum,,2010-05-16T00:03:27Z,
531966619,,,,,,,,29200,Brest,France,fr,48.3834441,-4.4971635,,,,osm:museum,,2010-05-16T00:03:27Z,
531966620,,,,,,,,29200,Brest,France,fr,48.3834476,-4.4971468,,,,osm:museum,,2010-05-16T00:03:27Z,
531966621,,,,,,,,29200,Brest,France,fr,48.3834494,-4.4971295,,,,osm:museum,,2010-05-16T00:03:27Z,
531966623,,,,,,,,29200,Brest,France,fr,48.3834493,-4.4971118,,,,osm:museum,,2010-05-16T00:03:28Z,
531966624,,,,,,,,29200,Brest,France,fr,48.3834472,-4.4970944,,,,osm:museum,,2010-05-16T00:03:28Z,
531966626,,,,,,,,29200,Brest,France,fr,48.3834434,-4.4970777,,,,osm:museum,,2010-05-16T00:03:28Z,
531966628,,,,,,,,29200,Brest,France,fr,48.3834378,-4.4970622,,,,osm:museum,,2010-05-16T00:03:28Z,
531966630,,,,,,,,29200,Brest,France,fr,48.3834305,-4.4970482,,,,osm:museum,,2010-05-16T00:03:28Z,
531966631,,,,,,,,29200,Brest,France,fr,48.383422,-4.4970362,,,,osm:museum,,2010-05-16T00:03:29Z,
531966633,,,,,,,,29200,Brest,France,fr,48.3834122,-4.4970263,,,,osm:museum,,2010-05-16T00:03:29Z,
531966635,,,,,,,,29200,Brest,France,fr,48.3834014,-4.497019,,,,osm:museum,,2010-05-16T00:03:29Z,
531966637,,,,,,,,29200,Brest,France,fr,48.3833901,-4.4970145,,,,osm:museum,,2010-05-16T00:03:29Z,
531966638,,,,,,,,29200,Brest,France,fr,48.3833784,-4.4970128,,,,osm:museum,,2010-05-16T00:03:30Z,
531966640,,,,,,,,29200,Brest,France,fr,48.3833666,-4.4970139,,,,osm:museum,,2010-05-16T00:03:30Z,
531966647,,,,,,,,29200,Brest,France,fr,48.3833552,-4.4970177,,,,osm:museum,,2010-05-16T00:03:30Z,
531966649,,,,,,,,29200,Brest,France,fr,48.3833443,-4.4970244,,,,osm:museum,,2010-05-16T00:03:31Z,
531966651,,,,,,,,29200,Brest,France,fr,48.3833343,-4.4970337,,,,osm:museum,,2010-05-16T00:03:31Z,
531966653,,,,,,,,29200,Brest,France,fr,48.3833253,-4.4970452,,,,osm:museum,,2010-05-16T00:03:31Z,
531966655,,,,,,,,29200,Brest,France,fr,48.3833179,-4.4970584,,,,osm:museum,,2010-05-16T00:03:31Z,
531966656,,,,,,,,29200,Brest,France,fr,48.3833118,-4.4970732,,,,osm:museum,,2010-05-16T00:03:32Z,
532171170,,,,,,,,67250,Hunspach,France,fr,48.9665858,7.9121931,,,,osm:museum,,2015-10-12T13:24:47Z,
532171172,,,,,,,,67250,Hunspach,France,fr,48.9665564,7.9121562,,,,osm:museum,,2015-10-12T13:24:47Z,
532171174,,,,,,,,67250,Hunspach,France,fr,48.9665409,7.912151,,,,osm:museum,,2015-10-12T13:24:47Z,
532171176,,,,,,,,67250,Hunspach,France,fr,48.9665305,7.9121589,,,,osm:museum,,2015-10-12T13:24:47Z,
532171178,,,,,,,,67250,Hunspach,France,fr,48.9665219,7.912176,,,,osm:museum,,2015-10-12T13:24:47Z,
532171181,,,,,,,,67250,Hunspach,France,fr,48.9665166,7.9121908,,,,osm:museum,,2015-10-12T13:24:47Z,
532171184,,,,,,,,67250,Hunspach,France,fr,48.9665157,7.912218,,,,osm:museum,,2015-10-12T13:24:47Z,
532171186,,,,,,,,67250,Hunspach,France,fr,48.9664315,7.9123892,,,,osm:museum,,2015-10-12T13:24:47Z,
532171188,,,,,,,,67250,Hunspach,France,fr,48.966416,7.9123914,,,,osm:museum,,2015-10-12T13:24:47Z,
532171189,,,,,,,,67250,Hunspach,France,fr,48.9664008,7.9123999,,,,osm:museum,,2015-10-12T13:24:47Z,
532171191,,,,,,,,67250,Hunspach,France,fr,48.9663896,7.9124209,,,,osm:museum,,2015-10-12T13:24:47Z,
532171193,,,,,,,,67250,Hunspach,France,fr,48.9663876,7.912441,,,,osm:museum,,2015-10-12T13:24:47Z,
