id,osm_id,name,city,country,country_code,status,year,stats,tags
0318501,,Musée des Musiques Populaires - MuPop,MONTLUCON,France,fr,open,2002,payant:16607;gratuit:5110;total:21717,;label:musee de france
0331002,,Musée des Arts D'Afrique et D'Asie,VICHY,France,fr,open,2002,payant:2680;gratuit:989;total:3669,;label:musee de france
4315701,,Musée Crozatier,LE PUY-EN-VELAY,France,fr,open,2002,payant:11235;gratuit:11975;total:23210,;label:musee de france
6311305,,Musée d'Art Roger-Quillot,CLERMONT-FERRAND,France,fr,open,2002,payant:42196;gratuit:0;total:42196,;label:musee de france
6330002,,Musée Francisque Mandet,RIOM,France,fr,open,2002,payant:8339;gratuit:13406;total:21745,;label:musee de france
2123106,,"Musée de la Vie Bourguignonne, Perrin de Puycousin",DIJON,France,fr,open,2002,payant:5709;gratuit:22855;total:28564,;label:musee de france
2123107,,Musée d'Art Sacré,DIJON,France,fr,open,2002,payant:946;gratuit:7604;total:8550,;label:musee de france
2123105,,Muséum - Jardin des Sciences,DIJON,France,fr,open,2002,payant:5200;gratuit:95390;total:100590;mdf-date:06/01/2002,;label:musee de france
2142502,,Musée des Beaux-Arts,MONTBARD,France,fr,open,2002,payant:1140;gratuit:678;total:1818,;label:musee de france
5806201,,Musée du Septennat,CHATEAU-CHINON,France,fr,open,2002,payant:23043;gratuit:3246;total:26289,;label:musee de france
5806202,,Musée du Costume,CHATEAU-CHINON,France,fr,open,2002,payant:5084;gratuit:794;total:5878,;label:musee de france
5807901,,Musée d'Art et d'Histoire Romain Rolland,CLAMECY,France,fr,open,2002,payant:0;gratuit:1172;total:1172,;label:musee de france
5819403,,Musée Archéologique du Nivernais (Porte du Croux),NEVERS,France,fr,open,2002,payant:70;gratuit:819;total:889,;label:musee de france
7107602,,Musée Nicéphore Niepce,CHALON-SUR-SAONE,France,fr,open,2002,payant:6783;gratuit:10082;total:16865,;label:musee de france
7134201,,Musée Eucharistique du Hiéron,PARAY-LE-MONIAL,France,fr,open,2002,payant:1352;gratuit:0;total:1352,;label:musee de france
7135101,,Ecomusée de la Bresse Bourguignonne,PIERRE-DE-BRESSE,France,fr,open,2002,payant:24540;gratuit:6501;total:31041,;label:musee de france
7137301,,Musée du Terroir,ROMENAY,France,fr,open,2002,payant:184;gratuit:0;total:184,;label:musee de france
7154302,,Musée Bourguignon -  Perrin de Puycousin,TOURNUS,France,fr,open,2002,payant:1284;gratuit:1128;total:2412,;label:musee de france
7156601,,Maison du Blé et du Pain,VERDUN-SUR-LE-DOUBS,France,fr,open,2002,payant:2845;gratuit:744;total:3589,;label:musee de france
8902401,,Muséum - Maison de l'Eau,AUXERRE,France,fr,open,2002,payant:1418;gratuit:17669;total:19087,;label:musee de france
2901901,,Musée des Beaux-Arts de Brest,BREST,France,fr,open,2002,payant:1091;gratuit:9838;total:10929,;label:musee de france
2923201,,Musée des Beaux-Arts,QUIMPER,France,fr,open,2002,payant:21803;gratuit:17322;total:39125,;label:musee de france
2928901,,Musée de l'Ecole Rurale en Bretagne,TREGARVAN,France,fr,open,2002,payant:12169;gratuit:1639;total:13808,;label:musee de france
3519401,,Musée de la Faucillonnaie,MONTREUIL-SOUS-PEROUSE,France,fr,open,2002,payant:2215;gratuit:768;total:2983,;label:musee de france
3523802,,Musée des Beaux-Arts,RENNES,France,fr,open,2002,payant:72145;gratuit:0;total:72145;mdf-date:06/01/2002,;label:musee de france
3528801,,Musée International du Long-Cours Cap-Hornier,SAINT-MALO,France,fr,open,2002,payant:7481;gratuit:3182;total:10663,;label:musee de france
5618101,,Musée National de la Marine,PORT-LOUIS,France,fr,open,2002,payant:75196;gratuit:0;total:75196,;label:musee de france
1827901,,Musée Municipal,VIERZON,France,fr,open,2002,payant:0;gratuit:1200;total:1200,;label:musee de france
2808503,,Musée des Beaux-Arts,CHARTRES,France,fr,open,2002,payant:9003;gratuit:11351;total:20354,;label:musee de france
2836301,,Musée Farcot,SAINVILLE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
3608801,,Musée de l'Hospice Saint-Roch,ISSOUDUN,France,fr,open,2002,payant:0;gratuit:12604;total:12604;mdf-date:02/05/2002,;label:musee de france
3609201,,Musée de Géologie Régionale,LANGE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
3707201,,Musée du Vieux Chinon,CHINON,France,fr,open,2002,payant:2000;gratuit:0;total:2000,;label:musee de france
3726104,,Musée des Vins de Touraine,TOURS,France,fr,open,2002,payant:2488;gratuit:3586;total:6074,;label:musee de france
0810501,,Musée Arthur Rimbaud,CHARLEVILLE-MEZIERES,France,fr,open,2002,payant:11055;gratuit:0;total:11055,;label:musee de france
0819001,,Musée de Givet,GIVET,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
1006401,,Musée Napoléon Ier,BRIENNE-LE-CHATEAU,France,fr,open,2002,payant:3555;gratuit:864;total:4419,;label:musee de france
1038704,,Musée des Beaux-Arts (Musée Pic Saint-Loup),TROYES,France,fr,open,2002,payant:5132;gratuit:9581;total:14713,;label:musee de france
2A00403,,Musée Palais Fesch,AJACCIO,France,fr,open,2002,payant:37166;gratuit:13849;total:51015,;label:musee de france
2A00402,,Musée de la Maison Bonaparte,AJACCIO,France,fr,open,2002,payant:52317;gratuit:22085;total:74402;mdf-date:06/01/2002,;label:musee de france
2538801,,Musée Beurnier-Rossel,MONTBELIARD,France,fr,open,2002,payant:3352;gratuit:743;total:4095,;label:musee de france
7027901,,Musée Baron Martin,GRAY,France,fr,open,2002,payant:3626;gratuit:4941;total:8567,;label:musee de france
3936801,,Viséum-Musée de la Lunette,MOREZ HAUTS DE BIENNE,France,fr,open,2002,payant:1298;gratuit:0;total:1298;mdf-date:26/05/2002,;label:musee de france
9000901,,Musée Frédéric Japy,BEAUCOURT,France,fr,open,2002,payant:3134;gratuit:1013;total:4147,;label:musee de france
9004101,,Forge-Musée,ETUEFFONT,France,fr,open,2002,payant:1238;gratuit:736;total:1974,;label:musee de france
9711201,,Ecomusée de Marie-Galante,GRAND-BOURG de MARIE-GALANTE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
9106401,,Musée Français de la Photographie,BIEVRES,France,fr,open,2002,payant:3200;gratuit:592;total:3792,;label:musee de france
7510901,,Musée National Gustave Moreau,PARIS,France,fr,open,2002,payant:18466;gratuit:10063;total:28529;mdf-date:06/01/2002,;label:musee de france
7511503,,Mémorial du Maréchal Leclerc et de la Libération de Paris - Musée Jean Moulin,PARIS,France,fr,open,2002,payant:4715;gratuit:10913;total:15628,;label:musee de france
7510102,,Musée des Arts Décoratifs (Union Centrale des Arts Décoratifs),PARIS,France,fr,open,2002,payant:49187;gratuit:35279;total:84466;mdf-date:06/01/2002,;label:musee de france
7511201,,Musée des Arts d'Afrique et d'Océanie,PARIS,France,fr,open,2002,payant:136725;gratuit:177999;total:314724;mdf-date:06/01/2002,;label:musee de france
7510106,,Musée du Louvre,PARIS,France,fr,open,2002,payant:3979000;gratuit:1805000;total:5784000;mdf-date:06/01/2002,;label:musee de france
7510303,,Musée d'Art et d'Histoire du Judaïsme,PARIS,France,fr,open,2002,payant:61069;gratuit:21202;total:82271,;label:musee de france
7511401,,Musée Lénine,PARIS,France,fr,closed,2002,payant:0;gratuit:0;total:;mdf-date:01/02/2003,;label:musee de france
7710801,,Musée Municipal de Chelles Alfred Bonno,CHELLES,France,fr,open,2002,payant:0;gratuit:6090;total:6090,;label:musee de france
7713201,,Maison Natale de Louis Braille,COUPVRAY,France,fr,open,2002,payant:2567;gratuit:1465;total:4032,;label:musee de france
7718601,,Musée du Château de Fontainebleau,FONTAINEBLEAU,France,fr,open,2002,payant:190747;gratuit:166848;total:357595;mdf-date:06/01/2002,;label:musee de france
7733301,,Musée Départemental de Préhistoire d'Île de France,NEMOURS,France,fr,open,2002,payant:4193;gratuit:22288;total:26481,;label:musee de france
7740501,,Musée des Pays de Seine-et-Marne,SAINT-CYR-SUR-MORIN,France,fr,open,2002,payant:2417;gratuit:5079;total:7496,;label:musee de france
7753301,,Musée départemental Stéphane Mallarmé,VULAINES-SUR-SEINE,France,fr,open,2002,payant:3138;gratuit:715;total:3853,;label:musee de france
9403401,,Ecomusée du Val de Bièvre,FRESNES,France,fr,open,2002,payant:0;gratuit:13461;total:13461,;label:musee de france
9406801,,Musée de Saint-Maur - Villa Médicis,LA VARENNE-SAINT-HILAIRE,France,fr,open,2002,payant:0;gratuit:16901;total:16901,;label:musee de france
9501801,,Musée du Vieil Argenteuil,ARGENTEUIL,France,fr,open,2002,payant:399;gratuit:1124;total:1523,;label:musee de france
7832201,,Musée de la Toile de Jouy,JOUY-EN-JOSAS,France,fr,open,2002,payant:11175;gratuit:0;total:11175,;label:musee de france
7835601,,Musée National de Port Royal des Champs,MAGNY-LES-HAMEAUX,France,fr,open,2002,payant:4988;gratuit:5852;total:10840;mdf-date:06/01/2002,;label:musee de france
7838001,,Musée Victor Aubert,MAULE,France,fr,open,2002,payant:0;gratuit:985;total:985,;label:musee de france
7855101,,Musée Départemental Maurice Denis,SAINT-GERMAIN-EN-LAYE,France,fr,open,2002,payant:21020;gratuit:2640;total:23660,;label:musee de france
9741301,,Muséum Agricole et Industriel Stella Matutina,PITON-SAINT-LEU,France,fr,open,2002,payant:56729;gratuit:840;total:57569,;label:musee de france
1120601,,Musée Petiet,LIMOUX,France,fr,open,2002,payant:1467;gratuit:3963;total:5430,;label:musee de france
3002801,,Musée Albert André,BAGNOLS-SUR-CEZE,France,fr,open,2002,payant:1958;gratuit:1103;total:3061,;label:musee de france
3003201,,Musée Municipal de la Vignasse,BEAUCAIRE,France,fr,open,2002,payant:663;gratuit:3968;total:4631,;label:musee de france
3018905,,Musée des Beaux-Arts,NIMES,France,fr,open,2002,payant:2465;gratuit:9364;total:11829,;label:musee de france
3025801,,Musée de la Maison Romane,SAINT-GILLES-DU-GARD,France,fr,open,2002,payant:0;gratuit:9867;total:9867,;label:musee de france
3033401,,Musée Municipal Georges Borias,UZES,France,fr,open,2002,payant:1185;gratuit:998;total:2183,;label:musee de france
3400302,,Musée de l'Ephèbe,LE CAP D'AGDE,France,fr,open,2002,payant:21863;gratuit:2753;total:24616,;label:musee de france
3414201,,Musée Fleury,LODEVE,France,fr,open,2002,payant:42806;gratuit:9902;total:52708,;label:musee de france
3417203,,Musée Fabre,MONTPELLIER,France,fr,open,2002,payant:12743;gratuit:17699;total:30442;mdf-date:06/01/2002,;label:musee de france
3417901,,Musée Archéologique Paul Soyris,MURVIEL-LES-MONTPELLIER,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
3430101,,Musée Paul Valéry,SETE,France,fr,open,2002,payant:5882;gratuit:8979;total:14861,;label:musee de france
6613605,,Musée Archéologique de Ruscino,PERPIGNAN,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
6613602,,Musée des Monnaies et Médailles Joseph Puig,PERPIGNAN,France,fr,open,2002,payant:214;gratuit:1657;total:1871,;label:musee de france
1925101,,Musée du Président Jacques Chirac,SARRAN,France,fr,open,2002,payant:47850;gratuit:0;total:47850;mdf-date:29/11/2002,;label:musee de france
8708501,,Musée de l'Evêché,LIMOGES,France,fr,open,2002,payant:0;gratuit:63583;total:63583;mdf-date:18/07/2002,;label:musee de france
8712601,,Musée Départemental d'Art Contemporain,ROCHECHOUART,France,fr,open,2002,payant:9239;gratuit:1789;total:11028,;label:musee de france
5427401,,Musée de l'Histoire du Fer,JARVILLE-LA-MALGRANGE,France,fr,open,2002,payant:7254;gratuit:0;total:7254,;label:musee de france
5430001,,Musée du Château de Montaigu,LANEUVEVILLE-DEVANT-NANCY,France,fr,open,2002,payant:384;gratuit:280;total:664,;label:musee de france
5553301,,Musée Jeanne d'Arc,VAUCOULEURS,France,fr,open,2002,payant:696;gratuit:687;total:1383,;label:musee de france
5763102,,Moulin de la Blies - Musée des Techniques Faïencières,SARREGUEMINES,France,fr,open,2002,payant:13859;gratuit:0;total:13859,;label:musee de france
5771201,,Musée Départemental Georges de la Tour,VIC-SUR-SEILLE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
8816001,,Musée Départemental d'Art Ancien et Contemporain,EPINAL,France,fr,open,2002,payant:20237;gratuit:0;total:20237,;label:musee de france
8838301,,Musée Charles de Bruyères,REMIREMONT,France,fr,open,2002,payant:1570;gratuit:6066;total:7636;mdf-date:11/08/2002,;label:musee de france
9720901,,Musée Départemental d'Archéologie Précolombienne et de Préhistoire de la Martinique,FORT-DE-FRANCE,France,fr,open,2002,payant:7396;gratuit:1524;total:8920,;label:musee de france
9720903,,Muséum d'Histoire Naturelle,FORT-DE-FRANCE,France,fr,open,2002,payant:279;gratuit:400;total:679,;label:musee de france
0916001,,Musée du Textile et du Peigne en Corne,LAVELANET,France,fr,open,2002,payant:3758;gratuit:230;total:3988,;label:musee de france
1220301,,Musée Municipal d'archéologie,ROQUEFORT-SUR-SOULZON,France,fr,open,2002,payant:0;gratuit:2970;total:2970,;label:musee de france
3201301,,Musée des Jacobins,AUCH,France,fr,open,2002,payant:6461;gratuit:4854;total:11315,;label:musee de france
3132401,,Musée Municipal,MARTRES-TOLOSANE,France,fr,open,2002,payant:0;gratuit:583;total:583,;label:musee de france
6505902,,Musée Salies,BAGNERES-DE-BIGORRE,France,fr,open,2002,payant:2384;gratuit:358;total:2742,;label:musee de france
6529501,,Musée Municipal,LUZ-SAINT-SAUVEUR,France,fr,open,2002,payant:1477;gratuit:0;total:1477,;label:musee de france
4624001,,Musée d'Art Sacré,ROCAMADOUR,France,fr,open,2002,payant:7355;gratuit:1334;total:8689,;label:musee de france
8111501,,Musée Départemental du Textile,LA-BASTIDE-ROUAIROUX,France,fr,open,2002,payant:2889;gratuit:2651;total:5540,;label:musee de france
8114501,,Musée Raymond Lafage,LISLE-SUR-TARN,France,fr,open,2002,payant:0;gratuit:1385;total:1385,;label:musee de france
5904301,,Musée Benoît de Puydt,BAILLEUL,France,fr,open,2002,payant:993;gratuit:4392;total:5385,;label:musee de france
5917201,,Musée d'Archéologie et d'Histoire Locale,DENAIN,France,fr,open,2002,payant:0;gratuit:1853;total:1853,;label:musee de france
5917801,,Musée de la Chartreuse,DOUAI,France,fr,open,2002,payant:11352;gratuit:22119;total:33471,;label:musee de france
5934501,,"Musée de la Mine, Centre Historique Minier",LEWARDE,France,fr,open,2002,payant:148015;gratuit:13697;total:161712,;label:musee de france
5937501,,Musée d'Histoire Locale de Marchiennes,MARCHIENNES,France,fr,open,2002,payant:888;gratuit:408;total:1296,;label:musee de france
6204102,,Musée des Beaux-Arts,ARRAS,France,fr,open,2002,payant:23842;gratuit:18484;total:42326;mdf-date:06/01/2002,;label:musee de france
6216001,,Château musée,BOULOGNE-SUR-MER,France,fr,open,2002,payant:20594;gratuit:0;total:20594,;label:musee de france
1402101,,Musée du Débarquement,ARROMANCHES,France,fr,open,2002,payant:337485;gratuit:0;total:337485,;label:musee de france
1433302,,Musée Eugène Boudin,HONFLEUR,France,fr,open,2002,payant:37458;gratuit:0;total:37458,;label:musee de france
1437001,,Musée de la Mine,LE MOLAY-LITTRY,France,fr,open,2002,payant:6982;gratuit:1231;total:8213,;label:musee de france
1447801,,Musée Municipal,ORBEC,France,fr,open,2002,payant:0;gratuit:2918;total:2918,;label:musee de france
1451201,,Musée du Château,PONTECOULANT,France,fr,open,2002,payant:5179;gratuit:0;total:5179,;label:musee de france
5011001,,Musée de l'Abbaye,CERISY-LA-FORET,France,fr,open,2002,payant:8723;gratuit:0;total:8723,;label:musee de france
5012903,,Musée de la Libération,CHERBOURG-EN-COTENTIN,France,fr,open,2002,payant:4742;gratuit:3578;total:8320,;label:musee de france
5055101,,Musée Barbey d'Aurevilly,SAINT-SAUVEUR-LE-VICOMTE,France,fr,open,2002,payant:1252;gratuit:0;total:1252,;label:musee de france
5056201,,Musée Maritime de l'Ile de Tatihou,SAINT-VAAST-LA-HOUGUE,France,fr,open,2002,payant:52088;gratuit:0;total:52088,;label:musee de france
6116801,,Musée Municipal - Musée du Jouet,LA FERTE-MACE,France,fr,open,2002,payant:456;gratuit:0;total:456,;label:musee de france
2716501,,Musée du Verre et de la Pierre,CONCHES-EN-OUCHE,France,fr,open,2002,payant:1020;gratuit:627;total:1647,;label:musee de france
7616402,,Maison des Templiers,CAUDEBEC-EN-CAUX,France,fr,open,2002,payant:800;gratuit:0;total:800,;label:musee de france
7616401,,Musée de la Marine de Seine,CAUDEBEC-EN-CAUX,France,fr,open,2002,payant:6094;gratuit:1428;total:7522,;label:musee de france
7625901,,Musée des Terres-Neuvas et de la Pêche,FECAMP,France,fr,open,2002,payant:17913;gratuit:24707;total:42620,;label:musee de france
7635101,,Musée d'Art Moderne André Malraux - MuMa,LE HAVRE,France,fr,open,2002,payant:66172;gratuit:0;total:66172,;label:musee de france
7641201,,Musée des Traditions et Arts Normands,MARTAINVILLE-EPREVILLE,France,fr,open,2002,payant:18446;gratuit:0;total:18446,;label:musee de france
7647401,,Musée Industriel de la Corderie Vallois,NOTRE-DAME-DE-BONDEVILLE,France,fr,open,2002,payant:3072;gratuit:8519;total:11591,;label:musee de france
7654006,,Musée Le Secq des Tournelles,ROUEN,France,fr,open,2002,payant:7697;gratuit:7780;total:15477,;label:musee de france
7654007,,Muséum d'Histoire Naturelle,ROUEN,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
7662401,,Association de l'Horlogerie Aliermontaise,SAINT-NICOLAS-D'ALIERMONT,France,fr,open,2002,payant:453;gratuit:434;total:887,;label:musee de france
7675801,,Musée Municipal des Ivoires,YVETOT,France,fr,open,2002,payant:250;gratuit:0;total:250,;label:musee de france
4417701,,Musée du Vignoble Nantais,LE PALLET,France,fr,open,2002,payant:5534;gratuit:900;total:6434,;label:musee de france
4900701,,Musée des Beaux-Arts,ANGERS,France,fr,open,2002,payant:0;gratuit:3453;total:3453;mdf-date:06/01/2002,;label:musee de france
4901801,,Musée d'Art et d'Histoire,BAUGE,France,fr,open,2002,payant:5332;gratuit:1428;total:6760,;label:musee de france
5300301,,Musée des Tisserands Mayennais,AMBRIERES-LES-VALLEES,France,fr,open,2002,payant:467;gratuit:51;total:518,;label:musee de france
5307701,,Musée Communal Robert Tatin,COSSE-LE-VIVIEN,France,fr,open,2002,payant:13690;gratuit:1824;total:15514;mdf-date:28/06/2002,;label:musee de france
7218101,,Musée de Tessé,LE MANS,France,fr,open,2002,payant:30625;gratuit:0;total:30625;mdf-date:06/01/2002,;label:musee de france
7226901,,Bibliothèque-musée,SAINT-CALAIS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
8508701,,Centre Minier de Faymoreau,FAYMOREAU,France,fr,open,2002,payant:22314;gratuit:3707;total:26021,;label:musee de france
0209301,,Musée du Château de Blérancourt,BLERANCOURT,France,fr,open,2002,payant:3050;gratuit:2291;total:5341;mdf-date:06/01/2002,;label:musee de france
6005701,,Musée Départemental de l'Oise,BEAUVAIS,France,fr,open,2002,payant:5170;gratuit:10008;total:15178,;label:musee de france
6015901,,Musée du Château de Compiègne,COMPIEGNE,France,fr,open,2002,payant:40675;gratuit:46583;total:87258;mdf-date:06/01/2002,;label:musee de france
6047103,,Musée Jean Calvin,NOYON,France,fr,open,2002,payant:3098;gratuit:0;total:3098,;label:musee de france
6061202,,Musée d'Art et d'Archéologie,SENLIS,France,fr,open,2002,payant:8216;gratuit:0;total:8216,;label:musee de france
8000101,,Musée Boucher-de-Perthes,ABBEVILLE,France,fr,open,2002,payant:0;gratuit:13145;total:13145,;label:musee de france
8002102,,Musée de l'Hôtel de Berny,AMIENS,France,fr,open,2002,payant:445;gratuit:2956;total:3401,;label:musee de france
8002101,,Musée de Picardie,AMIENS,France,fr,open,2002,payant:24808;gratuit:24402;total:49210;mdf-date:06/01/2002,;label:musee de france
8025301,,Musée Lombart,DOULLENS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
1601503,,Musée Archéologique et Historique,ANGOULEME,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
1601501,,Musée des Beaux-Arts,ANGOULEME,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
1601504,,Cité International de la Bande Dessinée et de l'Image - Musée de la Bande Dessinée,ANGOULEME,France,fr,open,2002,payant:30264;gratuit:0;total:30264,;label:musee de france
1730005,,Musée Protestant,LA ROCHELLE,France,fr,open,2002,payant:1637;gratuit:251;total:1888,;label:musee de france
1729903,,Musée d'Art et d'Histoire,ROCHEFORT,France,fr,closed,2002,payant:0;gratuit:0;total:;mdf-date:28/03/2002,;label:musee de france
1741504,,Musée Dupuy-Mestreau,SAINTES,France,fr,open,2002,payant:1003;gratuit:1958;total:2961,;label:musee de france
1738501,,Musée de l'Ile d'Oléron,ST-PIERRE D'OLERON,France,fr,open,2002,payant:2624;gratuit:0;total:2624,;label:musee de france
8606602,,Musée Municipal de l'Hôtel de Sully,CHATELLERAULT,France,fr,open,2002,payant:1898;gratuit:2144;total:4042,;label:musee de france
8607801,,Musée Municipal de Civray,CIVRAY,France,fr,open,2002,payant:0;gratuit:300;total:300,;label:musee de france
8619402,,Musée Sainte-Croix,POITIERS,France,fr,open,2002,payant:2562;gratuit:13804;total:16366;mdf-date:06/01/2002,;label:musee de france
0416601,,Musée Archéologique,RIEZ-LA-ROMAINE,France,fr,open,2002,payant:0;gratuit:608;total:608,;label:musee de france
0600402,,Musée d'Histoire et d'Archéologie,ANTIBES,France,fr,open,2002,payant:4819;gratuit:7703;total:12522,;label:musee de france
0601801,,Musée Fernand Léger,BIOT,France,fr,open,2002,payant:15975;gratuit:6799;total:22774;mdf-date:06/01/2002,;label:musee de france
0608810,,Musée Archéologique - Site de Terra Amata,NICE,France,fr,open,2002,payant:3732;gratuit:12884;total:16616,;label:musee de france
1300106,,Musée Paul Arbaud,AIX-EN-PROVENCE,France,fr,open,2002,payant:1358;gratuit:0;total:1358,;label:musee de france
1300105,,Musée- Atelier de Paul Cézanne,AIX-EN-PROVENCE,France,fr,open,2002,payant:93365;gratuit:0;total:93365,;label:musee de france
1300404,,Muséon Arlaten,ARLES,France,fr,open,2002,payant:29988;gratuit:15368;total:45356,;label:musee de france
1305504,,Musée des Docks Romains,MARSEILLE,France,fr,open,2002,payant:3178;gratuit:4622;total:7800,;label:musee de france
1305503,,Musée Borély,MARSEILLE,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
1320601,,Musée Cantini,MARSEILLE,France,fr,open,2002,payant:28576;gratuit:33692;total:62268,;label:musee de france
8313703,,Musée d'Art et d'Archéologie,TOULON,France,fr,open,2002,payant:0;gratuit:22743;total:22743,;label:musee de france
8412301,,Musée Municipal,SAULT,France,fr,open,2002,payant:0;gratuit:1727;total:1727,;label:musee de france
0128301,,Musée du Peigne et de la Plasturgie,OYONNAX,France,fr,open,2002,payant:3511;gratuit:1522;total:5033,;label:musee de france
0113701,,Musée Départemental du Revermont,VAL-REVERMONT,France,fr,open,2002,payant:20481;gratuit:0;total:20481,;label:musee de france
0718601,,Musée de la terre ardéchoise,PRIVAS,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
2614601,,Château de Grignan,GRIGNAN,France,fr,open,2002,payant:90623;gratuit:19492;total:110115,;label:musee de france
2636201,,Musée des Beaux-Arts,VALENCE,France,fr,open,2002,payant:15430;gratuit:11498;total:26928,;label:musee de france
2636401,,Musée du site Préhistorique,VASSIEUX-EN-VERCORS,France,fr,open,2002,payant:18708;gratuit:1376;total:20084,;label:musee de france
7405601,,Musée Alpin,CHAMONIX,France,fr,open,2002,payant:18366;gratuit:8034;total:26400,;label:musee de france
7415201,,Musée Léon Marès,LOVAGNY,France,fr,open,2002,payant:26616;gratuit:0;total:26616,;label:musee de france
3805301,,Musée de Bourgoin-Jallieu,BOURGOIN-JALLIEU,France,fr,open,2002,payant:4805;gratuit:4692;total:9497,;label:musee de france
3815101,,Musée Géo-Charles,ECHIROLLES,France,fr,open,2002,payant:4619;gratuit:0;total:4619,;label:musee de france
3813001,,Musée Hector Berlioz,LA-COTE-SAINT-ANDRE,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
3854401,,Musée-Cloître Saint-André-Le-Bas,VIENNE,France,fr,open,2002,payant:4064;gratuit:6363;total:10427,;label:musee de france
3854403,,Musée des Beaux-Arts et d'Archéologie,VIENNE,France,fr,open,2002,payant:1481;gratuit:1370;total:2851,;label:musee de france
3856201,,Musée Départemental de la Révolution Française,VIZILLE,France,fr,open,2002,payant:36699;gratuit:0;total:36699,;label:musee de france
4205203,,Musée Hospitalier,CHARLIEU,France,fr,open,2002,payant:4780;gratuit:1495;total:6275,;label:musee de france
4209401,,Musée d'Archéologie,FEURS,France,fr,open,2002,payant:1142;gratuit:1984;total:3126,;label:musee de france
6901801,,Musée Folklorique et Traditions Populaires Marius Audin,BEAUJEU,France,fr,open,2002,payant:5674;gratuit:496;total:6170,;label:musee de france
6938502,,Musée de la Civilisation Gallo-Romaine,LYON,France,fr,open,2002,payant:27311;gratuit:48794;total:76105,;label:musee de france
6938102,,Musée des Beaux-Arts,LYON,France,fr,open,2002,payant:184553;gratuit:147993;total:332546;mdf-date:06/01/2002,;label:musee de france
6706101,,Musée de Bouxwiller et du pays de hanau,BOUXWILLER,France,fr,open,2002,payant:2623;gratuit:793;total:3416,;label:musee de france
6738801,,Musée du Fer,REICHSHOFFEN,France,fr,open,2002,payant:909;gratuit:636;total:1545,;label:musee de france
6743701,,Musée du Château des Rohan,SAVERNE,France,fr,open,2002,payant:5357;gratuit:6332;total:11689,;label:musee de france
6748202,,Musée Archéologique,STRASBOURG,France,fr,open,2002,payant:12899;gratuit:23626;total:36525;mdf-date:06/01/2002,;label:musee de france
6751301,,Musée J.F. Oberlin,WALDERSBACH,France,fr,open,2002,payant:4192;gratuit:1200;total:5392,;label:musee de france
6806603,,Musée Bartholdi,COLMAR,France,fr,open,2002,payant:7337;gratuit:3155;total:10492,;label:musee de france
6806602,,Musée d'Histoire Naturelle et d'Ethnographie de Colmar,COLMAR,France,fr,open,2002,payant:2985;gratuit:4169;total:7154,;label:musee de france
6811201,,Musée du Florival,GUEBWILLER,France,fr,open,2002,payant:2471;gratuit:1734;total:4205,;label:musee de france
6814901,,Musée Historique et Militaire de Huningue,HUNINGE,France,fr,open,2002,payant:0;gratuit:0;total:,;label:musee de france
6822408,,Musée Historique,MULHOUSE,France,fr,open,2002,payant:0;gratuit:25768;total:25768,;label:musee de france
6822405,,Cité du Train,MULHOUSE,France,fr,open,2002,payant:75215;gratuit:16559;total:91774;mdf-date:18/11/2002,;label:musee de france
6822409,,Musée Minéralogique de la Société Industrielle de Mulhouse,MULHOUSE,France,fr,open,2002,payant:0;gratuit:50;total:50,;label:musee de france
6824801,,Maison du Sundgau - Musée Paysan,OLTINGUE,France,fr,open,2002,payant:4395;gratuit:726;total:5121,;label:musee de france
2403701,,Musée du Tabac,BERGERAC,France,fr,open,2002,payant:5741;gratuit:2538;total:8279,;label:musee de france
3305701,,Musée Municipal de Blasimon,BLASIMON,France,fr,closed,2002,payant:0;gratuit:0;total:,;label:musee de france
3306309,,Centre National Jean Moulin,BORDEAUX,France,fr,open,2002,payant:0;gratuit:22714;total:22714,;label:musee de france
4004601,,Musée Historique de l'Hydravion,BISCARROSSE,France,fr,open,2002,payant:19463;gratuit:1739;total:21202,;label:musee de france
4019401,,Musée de la Chalosse,MONTFORT-EN-CHALOSSE,France,fr,open,2002,payant:10215;gratuit:1338;total:11553,;label:musee de france
4028201,,Musée d'Art et d'Histoire du Cap de Gascogne,SAINT-SEVER,France,fr,open,2002,payant:0;gratuit:2000;total:2000,;label:musee de france
6444501,,Musée Municipal des Beaux-Arts,PAU,France,fr,open,2002,payant:10295;gratuit:10505;total:20800,;label:musee de france
